,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
333,EE,34,My Sister's Crown,['Vesna'],[14673],59md7R7fW5LjSbZITzzn3n,My Sister's Crown,2023-01-30,78,0.0512,0.545,176800,0.919,0.0,0.369,-5.879,0.159,149.869,0.508,0.35995,169.59274,11,667
334,EE,35,Cupid - Twin Ver.,['FIFTY FIFTY'],[709479],7FbrGaHYVDmfr7KoLIZnQ7,The Beginning: Cupid,2023-02-24,98,0.435,0.783,174253,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726,0.97569,169.0703,8,615
335,EE,36,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4319285, 65084950, 13706173]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
336,EE,37,I Ain't Worried,['OneRepublic'],[15586781],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
337,EE,38,Another Love,['Tom Odell'],[3138561],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,63,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
338,EE,39,Lay Low,['Tiësto'],[6899842],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,74,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
339,EE,40,TIMEZONE,['Måneskin'],[7354120],4Tbuh5q66Ygubei5Xru4jB,RUSH!,2023-01-20,72,0.00275,0.262,179631,0.585,0.0,0.0614,-4.196,0.0366,74.832,0.272,0.22068,176.28009,8,485
340,EE,41,MATHEMATICAL DISRESPECT,['Lil Mabu'],[349645],0Ymjv0OJeIIPXr6s9wi3iW,MATHEMATICAL DISRESPECT,2023-05-05,87,0.0612,0.795,88304,0.507,0.0,0.272,-8.06,0.303,146.771,0.48,0.0,83.24934,5,423
341,EE,42,GOOD LOYAL THOTS,['Odetari'],[124967],06tNJ27nVxbDwhiQMChWyr,GOOD LOYAL THOTS,2023-03-15,54,0.0566,0.585,102557,0.86,0.000142,0.18,-5.274,0.116,146.441,0.607,0.0,96.79238,6,449
342,EE,43,Beggin',['Måneskin'],[7354120],3Wrjm47oTz2sjIgck11l5e,Chosen,2017-12-08,86,0.127,0.714,211560,0.8,0.0,0.359,-4.808,0.0504,134.002,0.589,0.19846,204.97995,10,798
343,EE,44,Kill Bill,['SZA'],[12615197],1Qrg8KqiBpW07V7PNxwwwL,SOS,2022-12-08,94,0.0521,0.644,153947,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418,3.06503,150.1054,5,571
344,EE,45,Mockingbird,['Eminem'],[70867094],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
345,EE,46,No Role Modelz,['J. Cole'],[20164337],68Dni7IE4VyPkTOH9mRWHr,2014 Forest Hills Drive,2014-12-09,90,0.324,0.69,292799,0.521,0.0,0.0534,-8.492,0.339,100.028,0.494,0.0,264.77713,15,1168
346,EE,47,Too Many Nights (feat. Don Toliver & with Future),"['Metro Boomin', 'Future', 'Don Toliver']","[4319285, 13903566, 2884733]",2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,2022-12-02,88,0.189,0.684,199920,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,0.156,0.0,195.77324,7,797
347,EE,48,Ainult Unustamiseks,"['Púr Múdd', 'Grete Paia']","[6598, 5114]",6yWAlfKGH5AMHlxT4ZtCVg,Ainult Unustamiseks,2022-05-12,44,0.111,0.596,180960,0.795,0.0,0.147,-5.483,0.048,125.046,0.37,0.0,175.90277,7,633
348,EE,49,METAMORPHOSIS,['INTERWORLD'],[280439],2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,2021-11-25,89,0.426,0.593,142839,0.641,0.901,0.122,-12.727,0.0992,175.014,0.147,0.0,126.88544,9,660
349,EE,50,Lovely,['Шайни'],[142236],0fRgHNsnNgQutv19TcvUCA,Lovely,2023-05-19,59,0.00919,0.545,125538,0.702,0.0,0.353,-7.079,0.0346,130.061,0.0891,0.0,117.34785,6,413
350,FI,1,Cha Cha Cha,['Käärijä'],[91456],5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,2023-01-17,89,0.00207,0.718,175161,0.791,0.00292,0.111,-5.572,0.0447,155.082,0.743,0.1283,172.47202,10,734
351,FI,2,Pariisin kevät,"['SHRTY', 'Joalin']","[6930, 24840]",4NbcnW0v1yoeq2IAuWFriv,TÄYDELLINEN AJOITUS,2023-05-05,70,0.0809,0.819,154914,0.733,2.6e-06,0.166,-4.164,0.0351,115.972,0.587,0.26136,150.21568,8,666
352,FI,3,Mitä näil korteil saa?,"['VIIVI', 'JVG']","[24394, 324130]",00HzPyMHUN8aafKYCia7VQ,Mitä näil korteil saa?,2023-05-18,59,0.0799,0.59,202184,0.71,0.0,0.267,-5.415,0.0634,138.022,0.677,0.23224,196.37695,8,770
353,FI,4,Queen of Kings,['Alessandra'],[53254],14LdhxElpZS0rKVV4nxtdA,Queen of Kings,2023-01-09,87,0.0696,0.563,147980,0.908,0.0,0.328,-4.25,0.0868,125.972,0.171,0.0,143.43546,8,498
354,FI,5,Tattoo,['Loreen'],[878984],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,91,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
355,FI,6,PARTYBOY,"['Costi', 'Lauri Haav']","[18888, 9569]",2ZJ50ZqUlqFnva0hCvmWkh,PARTYBOY,2023-05-04,67,0.0859,0.853,161477,0.52,0.00108,0.263,-6.246,0.0853,97.93,0.387,0.19732,154.0702,8,698
356,FI,7,Julkinen persoona,"['Blacflaco', 'Korelon']","[9954, 7449]",4bjkPOPZn5ozzxXdW73Jxf,Julkinen persoona,2023-05-19,55,0.108,0.861,151875,0.668,0.0,0.141,-7.299,0.162,97.997,0.732,0.0,148.52644,9,655
357,FI,8,CITYBOY,"['Korelon', 'ibe']","[7449, 30506]",6ie36ZZnVBzZgkdfghyRQ7,CITYBOY,2023-05-05,65,0.0224,0.817,181741,0.676,0.0,0.0967,-5.426,0.225,140.041,0.55,0.0,177.5688,8,803
358,FI,9,Meit ei oo,['Gettomasa'],[114965],6gC4zm1oONWkl0zvo4Cwg6,Meit ei oo,2023-03-30,69,0.117,0.81,174284,0.565,4.81e-05,0.112,-6.318,0.0946,80.015,0.37,2.42068,169.5405,9,775
359,FI,10,Maailman ympäri,['Costi'],[18888],0Md23O27tBkiiuzsCTetpl,Maailman ympäri,2023-03-03,68,0.103,0.718,150488,0.676,0.159,0.11,-5.543,0.0723,84.046,0.611,0.19143,147.97498,7,733
360,FI,11,Stadin puistot (feat. AHTI),"['Överi', 'AHTI']","[886, 9119]",5Om2bI3bo28V7XKvDHYy7d,Stadin puistot (feat. AHTI),2023-05-19,53,0.533,0.673,177640,0.451,0.188,0.108,-9.348,0.0459,144.931,0.37,0.2493,173.36018,8,799
361,FI,12,Auto jää (feat. Käärijä),"['Antti Tuisku', 'Käärijä']","[167266, 91456]",3rsDUslPzGw6sGHjkM4lg2,Auto jää (feat. Käärijä),2023-04-28,67,0.00294,0.499,172088,0.886,0.0,0.167,-5.051,0.143,138.055,0.273,0.36567,166.47546,6,704
362,FI,13,Ylivoimainen,['KUUMAA'],[27990],4TXoHT9YxXfczvs2ccf5MK,Hyvikset ja pahikset,2023-03-30,63,0.0328,0.577,181947,0.762,0.0,0.248,-5.402,0.0648,163.987,0.706,0.09351,174.79982,9,757
363,FI,14,Carpe Diem,['Joker Out'],[59272],14ibwN44PVKuvEqLiaNkKu,Carpe Diem,2023-02-04,77,0.00906,0.689,165703,0.663,2.55e-05,0.102,-8.778,0.0427,131.936,0.555,0.0,161.21034,6,586
364,FI,15,Välikuolema,['Käärijä'],[91456],1v4jBEOmyYluJSBk6WUELN,Välikuolema,2022-09-23,64,0.00752,0.484,192717,0.668,0.000646,0.104,-6.194,0.306,177.581,0.293,2.14785,188.12807,10,866
365,FI,16,Stara,['Lauri Haav'],[9569],7flk0WrIlA4vFrM3Q4WFad,Stara,2023-05-18,54,0.187,0.689,189071,0.398,0.0,0.204,-8.032,0.242,82.042,0.22,0.1737,185.68417,8,757
366,FI,17,Tulipalo,['KUUMAA'],[27990],50MCpRAPLw8KXn8j6j2yb7,Hyvikset ja pahikset,2023-03-30,62,0.248,0.74,183806,0.677,1.96e-05,0.13,-7.519,0.0286,122.025,0.594,0.15088,180.80798,7,680
367,FI,18,Lojaali (feat. Mikael Gabriel),"['Fabe', 'Mikael Gabriel']","[10274, 127528]",1o9alBDLkoE0sMHw3PTk94,Lojaali (feat. Mikael Gabriel),2023-05-12,60,0.15,0.785,135728,0.666,0.0,0.086,-5.573,0.124,102.931,0.43,0.0,129.90984,5,590
368,FI,19,mietin sua pahalla,['pehmoaino'],[9179],4Ac4YAaS8HkCuIX7zr8Ycu,mietin sua pahalla,2023-05-05,61,0.632,0.526,183269,0.521,0.00132,0.109,-7.42,0.06,128.874,0.303,0.24934,177.7952,8,693
369,FI,20,Eilisen mä,['ABREU'],[61745],4s8HU5QtwF2vuBUlvVpKgy,Eilisen mä,2023-04-21,65,0.134,0.734,153487,0.807,0.0124,0.0988,-7.427,0.0376,99.995,0.743,0.0,142.53569,5,702
370,FI,21,Riidellään,"['Isac Elliot', 'SANNI']","[104900, 139514]",2iyem3u1Bl9WBRhLyn1Yv9,Riidellään,2023-05-04,63,0.364,0.717,182597,0.601,0.0295,0.0798,-9.436,0.0412,123.954,0.409,0.11447,175.72862,8,696
371,FI,22,Kauemmas,"['Cledos', 'ibe']","[34959, 30506]",6KE32hoeVholHEoGeSoWQ5,Kauemmas,2023-04-21,66,0.0278,0.863,192030,0.521,6.07e-05,0.193,-6.546,0.0601,125.016,0.31,0.0,183.8498,10,771
372,FI,23,Champagne sippA,['william'],[17578],061FQTXf0Fmprx1Jjg35B0,Champagne sippA,2023-04-28,64,0.258,0.695,152093,0.597,0.0,0.148,-5.328,0.0956,86.008,0.535,0.0,149.83836,5,598
373,FI,24,Daylight,['David Kushner'],[889695],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,97,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
374,FI,25,Ovet paukkuu (feat. william),"['Joe L', 'william']","[3053, 17578]",7pLVekYOyxNtBTeaXl9PU5,Ovet paukkuu (feat. william),2023-04-14,65,0.0581,0.776,156026,0.454,3.34e-05,0.121,-9.82,0.0374,119.98,0.581,0.0,151.66113,10,622
375,FI,26,Shamppanjadieetillä,"['Gettomasa', 'Van Hegen']","[114965, 352]",3KOKML3DT5AbPOQYWjBZTh,Vastustamaton,2022-11-04,62,0.212,0.865,154571,0.53,0.0018,0.152,-5.749,0.0972,102.008,0.41,0.0,149.93124,7,726
376,FI,27,GoDdAmN 2,['Nebi'],[7699],5M6QkjjCLEB7jevSosOvvn,GoDdAmN 2,2023-05-19,50,0.0106,0.763,246692,0.869,0.000262,0.119,-5.415,0.0618,108.983,0.139,0.0,246.69151,12,1444
377,FI,28,Viulunkieli,['Käärijä'],[91456],1Mr8Qi5WHGYp5nzqoyKl9X,Fantastista,2020-02-07,62,0.0423,0.812,188918,0.797,1.57e-05,0.235,-8.766,0.12,88.983,0.566,2.34522,185.64934,10,862
378,FI,29,Flowers,['Miley Cyrus'],[20787777],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,91,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
379,FI,30,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']","[26021809, 10852416, 565511]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,90,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
380,FI,31,Sydämetön,['Aliisa Syrjä'],[2382],0WoNCC6PYAxfqOKxVRSynq,Sydämetön,2023-05-19,51,0.0779,0.647,187910,0.786,0.000772,0.194,-6.361,0.0564,109.937,0.69,0.12132,181.21432,7,750
381,FI,32,Unicorn,['Noa Kirel'],[406057],6dUregFbvUNqHP5nphqesK,Unicorn,2023-03-08,81,0.0216,0.681,170900,0.868,0.00023,0.323,-5.499,0.095,130.126,0.282,0.0,168.3737,9,597
382,FI,33,Tällee näin,['Turisti'],[7158],5TclMfBUkcXEIW23ytQ3Dp,Tällee näin,2023-04-28,61,0.0264,0.853,180038,0.657,0.000192,0.109,-4.144,0.101,100.01,0.53,0.0,172.40236,8,767
383,FI,34,"B-Day (feat. DAVI, baka®, Korelon)","['vitunleija', 'DAVI', 'baka®', 'Korelon']","[2929, 5448, 1508, 7449]",2QqVRDgYIZbOXCKp3qrd6m,"B-Day (feat. DAVI, baka®, Korelon)",2023-04-28,62,0.0867,0.816,124377,0.795,1.06e-06,0.279,-7.559,0.198,97.986,0.463,0.19442,124.37669,5,542
384,FI,35,OnlyFans (feat. ibe),"['TUULI', 'ibe']","[26790, 30506]",04ajBAZ4nicx6flU5D6PdB,OnlyFans (feat. ibe),2023-03-24,64,0.0136,0.641,174527,0.741,8.47e-06,0.135,-7.303,0.0574,90.0,0.385,0.19755,169.95847,9,861
385,FI,36,Anna mulle mitä vaan,['KUUMAA'],[27990],2hCsRJpmsetg49AXeyhuAN,Hyvikset ja pahikset,2023-03-30,64,0.0181,0.609,147812,0.823,0.0293,0.0451,-7.163,0.0383,160.049,0.543,0.09859,138.77986,7,612
386,FI,37,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[26021809, 8211751]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
387,FI,38,ALAX? - feat. Pihlaja,"['Jami Faltin', 'Pihlaja']","[7450, 7555]",7b5eGNsoccPe4bDgPBWE6d,ALAX? (feat. Pihlaja),2023-04-07,62,0.502,0.903,159474,0.639,0.00172,0.109,-4.581,0.161,124.058,0.694,0.19143,153.69868,5,666
388,FI,39,Vastustamaton,['Gettomasa'],[114965],12zIIWVV5guPmsV7yQGsOM,Vastustamaton,2022-11-04,63,0.324,0.613,218473,0.737,0.0,0.159,-6.052,0.143,125.03,0.484,0.1917,215.18512,13,1009
389,FI,40,Solo,['BLANKA'],[20364],3xxjYOFR1y7By2wNDS51XV,Solo,2022-09-23,79,0.179,0.904,154710,0.642,0.0,0.122,-6.721,0.0401,98.945,0.723,0.20766,154.71039,8,574
390,FI,41,Who the Hell Is Edgar?,"['TEYA', 'SALENA']","[6329, 2705]",3gUC7tGDPVLOq42vvTUVdI,Who the Hell Is Edgar?,2023-03-08,78,0.0234,0.688,159418,0.644,0.00202,0.0995,-7.629,0.0596,145.926,0.508,0.0,154.26176,7,663
391,FI,42,Viimeisiä sanoja,['Bee'],[2957],3STatpBP2zJ1CTca7PRSKp,Viimeisiä sanoja,2023-02-10,62,0.00517,0.65,209052,0.823,0.0367,0.0922,-5.666,0.045,148.019,0.369,3.9532,203.31973,10,822
392,FI,43,HuOMiOO,"['Nebi', 'ibe', 'SHRTY']","[7699, 30506, 6930]",68YijaiOaZVDrvELVak9WI,HuOMiOO,2023-04-07,63,0.0582,0.809,202138,0.424,2.19e-05,0.0891,-9.546,0.129,114.01,0.307,0.0,192.99846,5,890
393,FI,44,Minne me mennään (feat. Juha Tapio),"['Pikku G', 'Juha Tapio']","[30856, 168822]",2PlebfHnAL7uIa3GX2M0Pd,Minne me mennään (feat. Juha Tapio),2023-05-19,49,0.661,0.532,217293,0.608,0.0,0.106,-7.178,0.285,171.726,0.759,0.21497,208.94476,9,939
394,FI,45,Kädet ylös,['BESS'],[22659],3miCmoC4ELhFxtrUZXR011,KÄDET YLÖS,2023-04-13,61,0.000238,0.687,179927,0.753,6.85e-05,0.1,-7.069,0.0555,144.041,0.828,0.13773,169.97008,7,721
395,FI,46,Say Yes To Heaven,['Lana Del Rey'],[23827230],6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,2023-05-19,84,0.709,0.49,209156,0.352,0.0856,0.114,-11.577,0.0254,99.992,0.166,0.22068,197.28255,10,637
396,FI,47,Samaa taivasta katsotaan,['Portion Boys'],[79770],6ISLBKxChtxZ5Ws6nO6Cbi,Samaa taivasta katsotaan,2023-01-19,61,0.0309,0.515,183927,0.936,0.0,0.205,-5.549,0.13,164.976,0.424,0.0,175.80408,11,702
397,FI,48,Amatimies,['JVG'],[324130],0WzmYcHhfkchwvZagvItxK,Mun tapa pelata,2022-10-07,59,0.0721,0.871,121961,0.687,0.00141,0.357,-4.417,0.155,115.963,0.586,0.11016,118.50884,6,560
398,FI,49,My Sister's Crown,['Vesna'],[14673],59md7R7fW5LjSbZITzzn3n,My Sister's Crown,2023-01-30,78,0.0512,0.545,176800,0.919,0.0,0.369,-5.879,0.159,149.869,0.508,0.35995,169.59274,11,667
399,FI,50,FAMOUS,['ibe'],[30506],4Mg2rAHrqKXQzLRIwr4j9r,FAMOUS,2022-12-30,62,0.0841,0.518,209677,0.56,0.000185,0.0933,-5.688,0.0483,93.002,0.276,0.08141,209.67741,10,1028
400,FR,1,LA RUE,"['No Limit', 'Gazo', 'Damso']","[6985, 1448027, 4495451]",7EO5oDxrq2dvYDgBjFvFYY,LA RUE,2023-05-11,76,0.348,0.713,225137,0.59,1.99e-06,0.123,-8.651,0.196,138.065,0.578,0.26735,208.12045,9,1010
401,FR,2,C'est carré le S,"['Naps', 'Gazo', 'Ninho']","[2554064, 1448027, 8070324]",2f8JQJctq8LZtaq6Hgdgb8,En temps réel,2023-04-28,75,0.281,0.867,201533,0.723,0.0,0.0934,-4.276,0.125,135.033,0.872,0.16771,195.51782,9,978
402,FR,3,Bolide allemand,['SDM'],[385825],0EzNyXyU7gHzj2TN8qYThj,Liens du 100,2022-12-02,80,0.441,0.718,176747,0.643,0.0,0.113,-7.473,0.16,131.825,0.645,0.0,159.434,7,716
403,FR,4,Freestyle LVL UP 1,['Ninho'],[8070324],6RLVnSWFkT7ywpXv0XyRhY,Freestyle LVL UP 1,2023-05-02,77,0.422,0.688,114183,0.676,8.5e-05,0.0928,-6.984,0.247,180.075,0.649,0.41211,105.04127,3,496
404,FR,5,Freestyle LVL UP 2,['Ninho'],[8070324],7DOqkqVZuvPhKIAtVXjZo1,Freestyle LVL UP 2,2023-05-11,74,0.293,0.687,149065,0.824,0.0,0.182,-5.066,0.365,187.544,0.488,0.41791,138.13551,8,703
405,FR,6,Meuda,['Tiakola'],[935328],4wNyrbY6B2Okii8VeKo2B2,Mélo,2022-05-27,78,0.508,0.724,152547,0.593,0.0,0.196,-6.498,0.0766,141.901,0.624,0.0,148.53224,7,694
406,FR,7,Demain,['PLK'],[1419716],66TAAKeoOD0cFpVRug9IXZ,2069',2023-04-13,79,0.272,0.726,183013,0.675,0.0,0.121,-8.251,0.16,137.954,0.846,0.44095,175.1307,7,821
407,FR,8,Jolie (feat. Ninho),"['GAULOIS', 'Ninho']","[11488, 8070324]",16FTTvpIgihyei3EBNw1jd,"La Gaule, Vol.1",2023-01-13,76,0.141,0.717,159573,0.686,0.0,0.208,-6.388,0.0483,134.067,0.653,0.22585,156.9785,7,729
408,FR,9,Capitaine,['Djadja & Dinaz'],[2283525],4f0ytSBF6dlKOIFQsfeemV,ALPHA (Parties 1 & 2),2023-03-17,77,0.37,0.768,155920,0.662,0.0,0.0844,-5.92,0.182,151.937,0.636,0.0,138.26321,7,650
409,FR,10,Flowers,['Miley Cyrus'],[20787777],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,91,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
410,FR,11,Tek Tek (feat. MHD),"['DYSTINCT', 'MHD']","[118346, 2158155]",4TBxB7MulrQ1Nb2uxHwJX1,Tek Tek (feat. MHD),2023-05-11,76,0.592,0.777,161506,0.537,0.0,0.157,-8.842,0.0609,92.996,0.89,0.15687,158.04662,9,729
411,FR,12,Laboratoire,['Werenoi'],[176884],2GMXeFK2Zz6DqUP5LT9NHz,Carré,2023-03-10,76,0.463,0.801,162840,0.604,0.00378,0.111,-6.525,0.21,125.024,0.534,0.4644,154.2966,9,714
412,FR,13,Rush,['Ayra Starr'],[1343189],1xs8bOvm3IzEYmcLJVOc34,19 & Dangerous (Deluxe),2022-10-21,82,0.0369,0.792,185093,0.503,0.00057,0.0959,-8.044,0.0626,99.97,0.381,0.20349,181.84708,6,771
413,FR,14,Mr. Ocho,['SDM'],[385825],1xLCwgQcF6bKncTJmRGGws,Liens du 100,2022-12-02,77,0.34,0.762,226653,0.59,0.0,0.0765,-7.039,0.165,122.105,0.738,0.11184,218.92934,12,1009
414,FR,15,Nocif,"['Hamza', 'Damso']","[905510, 4495451]",4BZZTXcd5ROagKhynqj61X,Sincèrement,2023-02-17,75,0.0318,0.844,229387,0.55,0.00117,0.107,-7.903,0.0882,121.971,0.788,2.62966,215.43474,12,993
415,FR,16,Solitaire,['Werenoi'],[176884],0uSjZhPKuYBcObeetfVlpn,Telegram,2022-06-03,74,0.244,0.765,146441,0.744,0.000223,0.0966,-9.147,0.0644,117.989,0.523,2.30458,136.81778,5,608
416,FR,17,La faille,['Jul'],[7315175],4F1fVi7f1h1fN4FrwoyWMa,La faille,2023-05-12,70,0.227,0.941,291280,0.775,0.0,0.0964,-5.151,0.167,130.028,0.619,0.0,274.64563,13,1291
417,FR,18,Ciao,"['Werenoi', 'Ninho']","[176884, 8070324]",3d7vLNeOXnzdBwUGbqklPE,Carré,2023-03-10,74,0.129,0.679,216333,0.646,0.0,0.323,-6.606,0.202,147.969,0.546,0.47592,204.66068,11,892
418,FR,19,Tiki Taka,['Vacra'],[25621],6pIciAIov7TP5Zj4PTN9rc,Galatée,2023-02-23,66,0.416,0.836,174830,0.879,0.349,0.108,-5.187,0.0433,112.035,0.729,0.37147,170.96854,8,1027
419,FR,20,Decrescendo,['Lomepal'],[1917874],4otT81iBBpaf36roGtzT4a,Mauvais Ordre,2022-09-15,76,0.595,0.681,218587,0.459,0.0,0.0828,-7.178,0.0398,83.47,0.33,0.0,209.80971,8,756
420,FR,21,AMBER,['Zola'],[1528708],5Q967UCPfCsQeEgFhT1umT,DIAMANT DU BLED,2023-03-17,68,0.0877,0.709,182493,0.762,0.00159,0.199,-8.919,0.243,141.052,0.663,0.21497,176.2859,9,825
421,FR,22,Nouvelles,['PLK'],[1419716],7d391WfC0HtftRcetDFQUy,2069',2023-04-13,75,0.011,0.536,179653,0.655,0.000498,0.106,-7.636,0.22,196.007,0.434,0.44717,174.13223,8,848
422,FR,23,Daylight,['David Kushner'],[889695],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,97,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
423,FR,24,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']","[26021809, 10852416, 565511]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,90,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
424,FR,25,La danse du roro,"['Naps', 'Koba LaD', 'Maes']","[2554064, 2991493, 2454612]",6sR9M21Bl17LNMs07QSjyb,En temps réel,2023-04-28,71,0.302,0.841,212360,0.891,0.0,0.316,-2.136,0.237,136.038,0.828,0.43025,201.10222,13,955
425,FR,26,Secret,['Louane'],[1206616],7dISpxgINJOQSuXUTEfB9x,Sentiments,2022-12-09,74,0.901,0.643,191173,0.276,0.0,0.114,-8.481,0.0596,149.503,0.213,0.09202,180.3552,10,599
426,FR,27,Some Kind Of Kiss,['Sound Of Legend'],[66412],2xsRIYRAC0mXttKR4sZscl,Some Kind Of Kiss,2023-02-24,72,0.0092,0.609,148125,0.957,1.35e-05,0.201,-3.046,0.0531,128.066,0.486,2.14204,143.33678,10,667
427,FR,28,La bandite,['Jul'],[7315175],0goer5e8B6SJaTV2B51k6f,Rien 100 Rien,2019-06-28,78,0.666,0.845,160893,0.717,0.0,0.11,-6.771,0.211,122.491,0.686,0.0,156.6302,5,744
428,FR,29,Urus,['Favé'],[111443],7A2DyRIqqelhZ4caPJMaFI,Urus,2022-10-12,71,0.0297,0.71,147788,0.712,0.00138,0.0975,-7.436,0.3,162.106,0.596,0.51084,138.59991,7,714
429,FR,30,La League,['Werenoi'],[176884],1WkliDsYrTr7UdNcQVDy2Q,La League,2021-03-03,72,0.871,0.576,179573,0.672,7.48e-05,0.134,-7.382,0.236,104.198,0.472,0.0,165.09969,8,858
430,FR,31,Dépassé,['Nuit Incolore'],[56727],5bOWPM362XpMa8zn6UR9te,Dépassé,2022-12-15,74,0.365,0.626,172394,0.569,0.0,0.151,-7.971,0.0457,76.992,0.419,2.2059,158.04082,8,635
431,FR,32,FLEURS (feat. Tiakola),"['Gazo', 'Tiakola']","[1448027, 935328]",0i9RysNKssk6syOrKDX3U2,KMT,2022-07-01,74,0.268,0.673,210933,0.636,0.0,0.108,-7.431,0.0771,127.021,0.438,0.35855,196.644,10,803
432,FR,33,DIE,['Gazo'],[1448027],3D29kjUyWxsT3jUUTtARVQ,KMT,2022-07-01,76,0.229,0.695,240413,0.63,0.0,0.118,-7.16,0.035,130.968,0.55,0.399,232.1589,13,875
433,FR,34,The Ballet Girl,['Aden Foyer'],[23118],3aiOu3VFNOD9omIGG7nSq1,The Ballet Girl,2022-10-21,76,0.0796,0.694,201425,0.816,1.17e-06,0.103,-4.741,0.0293,118.036,0.601,0.0,198.62349,9,660
434,FR,35,People,['Libianca'],[186313],26b3oVLrRUaaybJulow9kz,People,2022-12-06,92,0.551,0.573,184791,0.422,1.31e-05,0.102,-7.621,0.0678,124.357,0.693,2.72834,177.40045,6,724
435,FR,36,La vie qu'on mène,['Ninho'],[8070324],0Jh6iWjna1wk5le0Ahn7No,Destin,2019-03-22,74,0.687,0.8,193444,0.756,2.06e-06,0.111,-4.4,0.0367,113.204,0.456,0.07546,191.09442,9,855
436,FR,37,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4319285, 65084950, 13706173]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
437,FR,38,COEUR DE ICE (feat. Damso),"['Zola', 'Damso']","[1528708, 4495451]",7jbu9k6w67hWlhSinmGT3c,DIAMANT DU BLED,2023-03-17,75,0.215,0.851,192213,0.567,0.0,0.0998,-8.074,0.231,119.969,0.446,0.24381,180.55257,11,793
